hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"([5, [4, 3, 4]], 10)",0.4762603333438149,0.14979665892304816,0.7412376908286546,0.18175724885336528,0.10027990954662955,0.4865044943024565,0.1796935136936153,0.6637064215165446,0.1633509770545936,0.10920666678192165,0.4930267202769814,0.18069697785826233,0.6387649318788969,0.147398729972522,0.11045813859504275,0.47033330323152883,0.1509285616735477,0.7744223711686861,0.19845033936891715,0.09739108751093732
"([5, [4, 3, 2, 3, 4]], 3)",0.47693697792605966,0.1536023716525089,0.698351190931013,0.18594176669503723,0.10373274368083597,0.488351240233531,0.17200033150172409,0.632448615604632,0.16882344394293702,0.11183936255252766,0.4949249221826507,0.17211642001550212,0.602932839854204,0.1535630352080565,0.11556905378297781,0.4709304456184627,0.1588413416789097,0.7284081943447214,0.2020044388588678,0.09931061719851317
"([5, [4, 3, 2, 3, 4]], 4)",0.47680043365013847,0.1528923018246326,0.6925698333846608,0.18497291970494503,0.1030749167960342,0.48785318705901176,0.17417646883693824,0.6217475973853801,0.1681452225066245,0.11109923754919186,0.494675635639071,0.16983902231302428,0.5979315011529189,0.15226970214272254,0.11507840391103866,0.47054803183667876,0.15993146464458743,0.7313964496719004,0.20111670777787943,0.0985860683870839
"([5, [4, 3, 2, 3, 4]], 5)",0.4783230777638756,0.15558971126831017,0.6841927859271278,0.1861718878009612,0.10390767375624216,0.48957356311929856,0.17168391290267318,0.6304634885942441,0.16861603277730275,0.1121929657679477,0.496386127029274,0.17152733345182433,0.6044197183905068,0.1531945205907784,0.1162422089520489,0.472094696457633,0.15858979743744445,0.735940324949353,0.20223756065540768,0.09912079668924859
"([5, [4, 3, 2, 3, 4]], 7)",0.4782101018919019,0.15472055658462874,0.6873025959600425,0.18642053540180567,0.10389972221645412,0.48946796599120024,0.17236753403546493,0.6308634052484341,0.16929230395827927,0.11213438320765674,0.496135729320893,0.1687995961524408,0.6027715286281501,0.15399358849785982,0.11625568304251917,0.4720695908148176,0.1580367992758575,0.7397584256436754,0.20218981951035656,0.09935031654336737
"([5, [4, 3, 2, 3, 4]], 10)",0.47734041215202383,0.1524776778093751,0.705422363779699,0.18598804354495843,0.10386422061355584,0.4882686929737129,0.17282265828204796,0.6237384282908237,0.16863701189521285,0.11187323450751037,0.49506555763837284,0.17062420626632488,0.6058633122186847,0.15352092708962145,0.11593683486816858,0.47110217379501035,0.1569234898344441,0.7502365879276032,0.20176852115131177,0.09920781210393981
"([7, [5, 4, 3, 4, 5]], 3)",0.47139811388013125,0.16468095624205875,0.7705555497087125,0.21422667354288216,0.10266738460823625,0.48263764370249523,0.19293821124832666,0.6885672612659732,0.1897210984466219,0.10944481852477068,0.4902137290598205,0.18012328143283612,0.6652759213518931,0.1704329474119577,0.11172651799757048,0.4645558038328089,0.17881938127494565,0.8007873680786711,0.23406854058738635,0.09692383093777317
"([7, [5, 4, 3, 4, 5]], 4)",0.47139872819935935,0.1642817170042253,0.7735116619677418,0.21417072505026746,0.103436690246144,0.48298046629136004,0.1837864401531777,0.6715841862506201,0.18967828037411572,0.11062821217033457,0.4902429697917509,0.17214957334700712,0.6487143432189552,0.17040061837027584,0.11257726456290357,0.4648045876577132,0.17829300617402224,0.8005989084411946,0.23399053421511787,0.09823821146133023
"([7, [5, 4, 3, 4, 5]], 5)",0.4717217132677349,0.1716517202430546,0.755569781891235,0.21491659865105864,0.10266825518151036,0.48310948648179436,0.18428052163656578,0.6856671727679831,0.19024062273196057,0.11023041390149549,0.49064164057767445,0.17441730497447097,0.651825391827004,0.1712387226611794,0.11208791415775228,0.4649463028734512,0.18193076701518104,0.797334736757796,0.23440312646394937,0.09741717175615514
"([7, [5, 4, 3, 4, 5]], 7)",0.4694196434860152,0.15767982657118482,0.7721792846790306,0.2131130572645749,0.10262934771765193,0.48114661036186995,0.18163687344762822,0.6828567675015849,0.1886874069041839,0.10917559959213329,0.4884242545783401,0.1692462393322577,0.654019044314643,0.1686572188461201,0.11021022003236657,0.46282968927387796,0.17282186197291452,0.7949298220968104,0.23391270565032976,0.0971757555559278
"([7, [5, 4, 3, 4, 5]], 10)",0.47008298422354217,0.16555191455119486,0.7508783502746494,0.2139739398205448,0.10281452424988076,0.4824274040567219,0.18678437539322384,0.680957019858417,0.18947445705086668,0.10953575144089617,0.4897109997904328,0.17456415843375644,0.6554625594107656,0.17031113276638643,0.11127961838612563,0.46351183426236264,0.18081211773064076,0.7909628331036253,0.2338861922863585,0.0977143043293999
"([7, [5, 3, 5]], 3)",0.46646814587331675,0.16609630183762567,0.7935120582065822,0.21231577108359798,0.10180539044228051,0.4777573158765218,0.18340255683916354,0.7250163385854692,0.18689354824294171,0.11079059072231053,0.48492699372462156,0.17110759644452153,0.7058200638477847,0.16777019347246327,0.11274806863371996,0.4600414669909431,0.17886842895214555,0.8336878841590917,0.23219710073766137,0.09661007608534271
"([7, [5, 3, 5]], 4)",0.4707448635008533,0.17048548458270996,0.7695744699820727,0.21369962818781046,0.10238087541974707,0.48238275656878465,0.19330623726435042,0.7007034502663206,0.18819128218000564,0.11021760536267237,0.4899025095517815,0.1820099319118665,0.6728274032507765,0.16898700727734237,0.11193914701851977,0.46395800443332136,0.18091748938277857,0.8043174222010714,0.233514804812817,0.09735977554456762
"([7, [5, 3, 5]], 5)",0.4670541019005258,0.15826470306009188,0.8005725032499379,0.21008938245402753,0.10068387955306028,0.47817387914461573,0.17977379830697876,0.7460084688043512,0.18494409413582463,0.10870180631176946,0.4855574872445473,0.17024932460507475,0.7062383734196893,0.16418197920160876,0.10878012912605838,0.4604531792450722,0.16807964929322147,0.8404194510260682,0.23158396999467956,0.09621435015859382
"([7, [5, 3, 5]], 7)",0.4658074158822841,0.157803344084501,0.8130280837498609,0.2083373116841852,0.09913495209986557,0.476971571844833,0.18035184645356603,0.7414861254199537,0.18319284191843682,0.10705531106656642,0.4844208007997138,0.17115835062332335,0.7080527591891541,0.16258878663908352,0.10766773089878656,0.4591727551456379,0.16851099265180683,0.8437012348046455,0.2297569990439559,0.0943369249154029
"([7, [5, 3, 5]], 10)",0.4674159894339149,0.16591965622357385,0.7875690886450879,0.21378055301290638,0.10353280281522353,0.47987923467731186,0.1839956684031475,0.732982774067719,0.1873856431363196,0.11076966563885833,0.48671781792765817,0.18124921695848878,0.6867883051036333,0.1685927798918532,0.11288947342885597,0.46128022816349873,0.17698036321689814,0.8260070549538265,0.23349381764228958,0.09778208212267436
"([7, [4, 3, 2, 3, 4]], 3)",0.4719459341920241,0.16312119054833393,0.766395637596141,0.21400824549624442,0.1034594885316777,0.48331427012808853,0.18540918497501385,0.6779326432210099,0.18932785197428623,0.11019227071660935,0.49077767197813227,0.17353839591103523,0.6482290542788998,0.16995049235411827,0.11209425994467698,0.46520882727395446,0.17696318493759164,0.7993419865437146,0.23387580969328448,0.09829616146257175
"([7, [4, 3, 2, 3, 4]], 4)",0.4721237158314878,0.16383928217445712,0.7512343392639514,0.2143954615417078,0.10321172552191508,0.4836126693808069,0.18466293115152763,0.6789265064958949,0.18961761088264203,0.1101933465523357,0.49106243551114,0.17259915840861625,0.6435336828961296,0.17041088902142934,0.11203465440634658,0.46540059788806604,0.1768788814381404,0.7957166854734198,0.23424508260366303,0.09795019975685727
"([7, [4, 3, 2, 3, 4]], 5)",0.471453892985397,0.16005552456746833,0.7650966655636493,0.2132575804403715,0.10317950824825839,0.482590172203003,0.18669720823030653,0.6876678129517442,0.18767714519471296,0.11005721834539775,0.4901021707417838,0.1755664851652104,0.6523971768285416,0.16864089395393222,0.11162383974074779,0.46467386326626725,0.1737942628445144,0.8055750837614626,0.23315072268343642,0.09801757100153646
"([7, [4, 3, 2, 3, 4]], 7)",0.4713208046554994,0.1631680122201661,0.7684265870092203,0.21432571158291777,0.10336119029665883,0.48276698734163626,0.18482977468607636,0.6910799850105519,0.18971400648252967,0.11020350608957026,0.4902695528156682,0.17364466566732858,0.655167848050849,0.17048663533932037,0.11211678973339873,0.46457740131787173,0.1770110210232845,0.802887339618315,0.23425726977481579,0.09800269641513167
"([7, [4, 3, 2, 3, 4]], 10)",0.47203373397676923,0.16436897957244903,0.7467452718829762,0.21443893704994457,0.10325405315580258,0.48355539249766194,0.1847687519072213,0.6810219016135872,0.18957912873964905,0.11023865230629289,0.4910049791901453,0.1728994849687536,0.6461301464439815,0.17030338749832724,0.11219374641925803,0.465297734027517,0.17824179465387674,0.7875913047966892,0.23434086780584526,0.09787696348274419
"([10, [7, 4, 7]], 3)",0.4541329565565793,0.1792436648408816,0.8449944680469796,0.24908545511644817,0.1031114298759803,0.46718644849549923,0.17808416735311366,0.7973070479322188,0.2131820076756051,0.10831515604168328,0.47473091396208933,0.17058212891717073,0.775490695814906,0.18830188576315893,0.10741359759528377,0.44734970043026423,0.1889370553694697,0.8798585772343549,0.27427113761147537,0.09622088486112479
"([10, [7, 4, 7]], 4)",0.4563851745251638,0.16911117781077897,0.8455328864263102,0.24786026786560253,0.10179250331693063,0.4692483637005941,0.16876322872080957,0.7902682328093944,0.21290168590325437,0.10721467737602751,0.4771342165181143,0.1622867824812868,0.7411831512157141,0.18743678296877167,0.10401360148811307,0.44939792824780117,0.18756719655894555,0.877545881375692,0.2738456616951361,0.09583696238403332
