loc,hyp,auc_1,pre_1,rec_1,f_1,thr_1,auc_2,pre_2,rec_2,f_2,thr_2,auc_3,pre_3,rec_3,f_3,thr_3,auc_4,pre_4,rec_4,f_4,thr_4
0185-W,"(False, 'old', 3)",0.675173489402051,0.1335254562920269,0.468013468013468,0.20777279521674138,-0.1101759205210685,0.6854591491864914,0.08860759493670886,0.45323741007194246,0.14823529411764708,-0.058939754096416386,0.6854591491864914,0.08860759493670886,0.45323741007194246,0.14823529411764708,-0.058939754096416386,0.675173489402051,0.1335254562920269,0.468013468013468,0.20777279521674138,-0.1101759205210685
0185-W,"(False, 'old', 4)",0.6337029712521705,0.15157894736842106,0.39452054794520547,0.21901140684410647,-0.10659478149884766,0.6861129889142796,0.09512485136741974,0.4878048780487805,0.15920398009950248,-0.08591416249853812,0.6861129889142796,0.09512485136741974,0.4878048780487805,0.15920398009950248,-0.08591416249853812,0.6337029712521705,0.15157894736842106,0.39452054794520547,0.21901140684410647,-0.10659478149884766
0185-W,"(False, 'old', 5)",0.6452942273171247,0.1678391959798995,0.38657407407407407,0.2340574632095305,-0.09687770681381291,0.7224305188438408,0.1141732283464567,0.4603174603174603,0.18296529968454261,-0.059001122472516765,0.7224305188438408,0.1141732283464567,0.4603174603174603,0.18296529968454261,-0.059001122472516765,0.6452942273171247,0.1678391959798995,0.38657407407407407,0.2340574632095305,-0.09687770681381291
0185-W,"(False, 'old', 7)",0.6010900468411362,0.17942942942942944,0.4237588652482269,0.25210970464135024,-0.11209562316573118,0.6880411733362559,0.13088404133180254,0.4769874476987448,0.20540540540540542,-0.06992354088426522,0.6880411733362559,0.13088404133180254,0.4769874476987448,0.20540540540540542,-0.06992354088426522,0.6010900468411362,0.17942942942942944,0.4237588652482269,0.25210970464135024,-0.11209562316573118
0185-W,"(False, 'old', 10)",0.6178839823896239,0.23395445134575568,0.4538152610441767,0.3087431693989071,-0.06760794203731774,0.7186485212571411,0.15616681455190773,0.5714285714285714,0.24529616724738676,-0.04757958119326322,0.7186485212571411,0.15616681455190773,0.5714285714285714,0.24529616724738676,-0.04757958119326322,0.6178839823896239,0.23395445134575568,0.4538152610441767,0.3087431693989071,-0.06760794203731774
0185-W,"(False, 'new', 3)",0.6823350335265451,0.14194236926360726,0.4478114478114478,0.21555915721231764,-0.11189967346413915,0.6883736281670447,0.08746736292428199,0.48201438848920863,0.14806629834254142,-0.08525959238119463,0.6883736281670447,0.08746736292428199,0.48201438848920863,0.14806629834254142,-0.08525959238119463,0.6823350335265451,0.14194236926360726,0.4478114478114478,0.21555915721231764,-0.11189967346413915
0185-W,"(False, 'new', 4)",0.637616004244646,0.16104868913857678,0.35342465753424657,0.22126929674099488,-0.08473891610185325,0.6849890718767755,0.09987515605493133,0.4878048780487805,0.16580310880829013,-0.08473891610185325,0.6849890718767755,0.09987515605493133,0.4878048780487805,0.16580310880829013,-0.08473891610185325,0.637616004244646,0.16104868913857678,0.35342465753424657,0.22126929674099488,-0.08473891610185325
0185-W,"(False, 'new', 5)",0.6566620634354954,0.164021164021164,0.4305555555555556,0.23754789272030652,-0.1123026924304214,0.7076798648105224,0.10554951033732318,0.5132275132275133,0.17509025270758125,-0.08791374806037966,0.7076798648105224,0.10554951033732318,0.5132275132275133,0.17509025270758125,-0.08791374806037966,0.6566620634354954,0.164021164021164,0.4305555555555556,0.23754789272030652,-0.1123026924304214
0185-W,"(False, 'new', 7)",0.6237619724546154,0.18991331757289204,0.42730496453900707,0.2629569012547736,-0.10488086680043401,0.7104642887786364,0.12569521690767518,0.47280334728033474,0.1985940246045694,-0.07284500556684903,0.7104642887786364,0.12569521690767518,0.47280334728033474,0.1985940246045694,-0.07284500556684903,0.6237619724546154,0.18991331757289204,0.42730496453900707,0.2629569012547736,-0.10488086680043401
0185-W,"(False, 'new', 10)",0.5939664427424993,0.21910919540229884,0.40829986613119146,0.28517999064983635,-0.06815510667599983,0.7039483374765176,0.1468721668177697,0.525974025974026,0.2296243798724309,-0.05150194445801326,0.7039483374765176,0.1468721668177697,0.525974025974026,0.2296243798724309,-0.05150194445801326,0.5939664427424993,0.21910919540229884,0.40829986613119146,0.28517999064983635,-0.06815510667599983
