hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(False, 'old', 3)",0.6533226924543747,0.1770290379185341,0.39439465013517677,0.24436965751788906,0.10474082743657474,0.667816619329462,0.17594061759930485,0.3846920493198869,0.24145206205987566,0.11402205519608001,0.6755787575846013,0.17162011721040757,0.35602329237720953,0.23159868220533852,0.11736762566840597,0.6471813653060324,0.1826498621900465,0.4169898928116022,0.2540296763895249,0.10222452587687549
"(False, 'old', 4)",0.6400620251847527,0.17934628935398522,0.4546705493162195,0.25722810791408146,0.10422033282128873,0.6546097250626753,0.18178042723199167,0.4100623522986505,0.2518956458393182,0.1121615836093969,0.6643077570486333,0.1743605678655908,0.3813045136961318,0.23929692091110988,0.11561549861277502,0.632315225298239,0.1837978979043135,0.47915351337198175,0.26568284502688283,0.10108709504118421
"(False, 'old', 5)",0.6274400556882221,0.18262897154641,0.4860092517354121,0.26549295782352456,0.10059038947633807,0.64368746222742,0.18601855665548453,0.4279027620760257,0.2593096273468506,0.10921788048915156,0.653791269747236,0.1783068036734502,0.4066021119235631,0.24790158265912124,0.11190955030991115,0.6194814207359308,0.18925604283274047,0.5140007881861337,0.276649300495473,0.09711603006183024
"(False, 'old', 7)",0.6083202201840069,0.19274954312932424,0.5496690812899382,0.28541434927989956,0.09832842671193529,0.6238698903918448,0.1750554642773592,0.49776088210387587,0.25901797060806986,0.10781437889239325,0.6348586099021389,0.16767782591585545,0.45428137267208135,0.24494504815320378,0.11008268443340095,0.599693431347059,0.2008324658851424,0.5978359252496093,0.3006626139091745,0.09362247472948852
"(False, 'old', 10)",0.5866601081374632,0.201916120312561,0.6525972346454191,0.3084092272678142,0.09723475781971035,0.6021416792962649,0.18617185713410947,0.5684931661061546,0.28048849553833616,0.10744894921269653,0.613371671197525,0.1725994589240998,0.5300753002160792,0.2604069914743394,0.1062649322356898,0.5779447729881818,0.21604686329914302,0.6832557800059758,0.32828830027405337,0.0939171924338729
"(False, 'new', 3)",0.6506315383685852,0.1774402794070059,0.39106870511368774,0.2441169522103935,0.10540377757678634,0.6636441252982407,0.17907298829464402,0.38006303380547485,0.24344352899405233,0.11462549520554909,0.672455492537914,0.1807002702575253,0.35253424387423005,0.238930644790804,0.11805157894962358,0.6435245670607668,0.183693287709592,0.4170605149771849,0.25505029457119704,0.10311103114362244
"(False, 'new', 4)",0.6386691660354087,0.17806133145252154,0.43687346450898423,0.25300331442494994,0.10201845262289519,0.6526268882411529,0.18194937259193233,0.4136163504437625,0.2527252074663031,0.11132977230050185,0.6624858678534512,0.17900098540157183,0.3793785321947992,0.24323646897148418,0.11407925396143896,0.6307502172446604,0.18517572449617922,0.4550961974369507,0.26324055511103617,0.09941597372353903
"(False, 'new', 5)",0.6252561886279573,0.1822656445131202,0.48744955294257697,0.26532265438276353,0.10021993373566024,0.6406078972020391,0.18191946006531043,0.43190827192789494,0.2560083734624543,0.10947763657235964,0.6509746199159512,0.179129161766772,0.4040618977167717,0.2482180337400692,0.11217518384187877,0.6172370208141328,0.18971936212770493,0.5176301853206318,0.27766885249685863,0.09694328558429874
"(False, 'new', 7)",0.6102233580843616,0.19078838273647666,0.5630572580304374,0.28500472202339755,0.09769816996884836,0.6256341423181297,0.1801638265890319,0.4894230853199052,0.26337532679920794,0.10836072903041402,0.6368292551941954,0.1680536633071002,0.4612724714214844,0.24635407407172846,0.10992908871182541,0.6014903291946742,0.20131905990627735,0.6089956482511392,0.302604482329391,0.094085184554533
"(False, 'new', 10)",0.5865005072507428,0.2081098857728536,0.6433730328904989,0.3144920125804957,0.09732798246892797,0.6023671680087063,0.18645698330888566,0.5567998841909644,0.27936298002118376,0.10733903191053157,0.6132552777651011,0.1762973475545874,0.5089541300567074,0.2618812686657126,0.10651463310928129,0.578033571658003,0.2179580657732566,0.685401388566342,0.3307404604282022,0.09299669164019972
