hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(5, 0.2, 0.5, 7)",0.6047976226564042,0.17898158776300752,0.6177303063739273,0.2775466309911314,0.09574887529981618,0.6137372810334641,0.16277797390154206,0.5705395104922356,0.2532907438460409,0.09839335003640365,0.6192580339296155,0.15466743978458555,0.5401435894418529,0.2404758202760227,0.09648366862948118,0.6010883054276727,0.19255500520482674,0.6399028712121008,0.2960305961117917,0.09157162258627723
"(5, 0.2, 0.5, 10)",0.5986658203068659,0.20393489456132174,0.6774057889944115,0.31349211657053455,0.10369328776327058,0.6072921811195908,0.1808157299642929,0.6136168169998217,0.2793228276162268,0.10393106574682554,0.6123166955052115,0.16156692298863687,0.5980212908134528,0.25440220920435913,0.10043717766821084,0.5954147731144236,0.22149251748382304,0.7100270084847069,0.33765404848013564,0.09820735148713877
"(5, 0.3, 0.1, 3)",0.6135180973504791,0.13801685974786704,0.500658804661907,0.2163832438751669,0.09008539749300609,0.6218498039442674,0.14570663229685302,0.47449336630436384,0.22295011482533167,0.09413801720480477,0.6273784348508336,0.1392522640732305,0.4458244311299328,0.21221854133993717,0.09559234629835278,0.6096608325474443,0.1416643685057757,0.5208608718453264,0.222746008741441,0.08807676600249634
"(5, 0.3, 0.1, 4)",0.6117030418305373,0.14563637912117708,0.5300345048767787,0.22849084643929535,0.0916360807638813,0.6200143638161509,0.1506360513627599,0.489124506215883,0.23033550089421762,0.09491743793430699,0.6257572347991667,0.14529891204436418,0.4699270090337547,0.2219668606719734,0.09520651931806663,0.6076381794747513,0.15755441413057966,0.5496664866161298,0.2449089985168156,0.08859183008477542
"(5, 0.3, 0.1, 5)",0.6083333949443319,0.15571338626667933,0.5688146968645744,0.24449587164171271,0.09329340497892646,0.6169776757615699,0.1555883595799845,0.5264913556145213,0.24019458291541776,0.09623148995356694,0.6225852977372717,0.1454394951702265,0.49119329918568183,0.22442734995089117,0.09636470201847823,0.6044563402293301,0.1656628249443091,0.6009873778156223,0.2597306213613182,0.08962946913932632
"(5, 0.3, 0.1, 7)",0.6037085224686292,0.17827099004122718,0.6175631881080303,0.27667472440819774,0.09599838282951492,0.6127450977769454,0.16051425270296976,0.5734134151221788,0.25081770276065474,0.09873814981025926,0.61810366889588,0.15314507114952075,0.536001071177234,0.23822500668584246,0.09684926095311833,0.6001079907689889,0.1898756079096416,0.6467173044332307,0.2935617539026373,0.09186761187575666
"(5, 0.3, 0.1, 10)",0.5979369567224027,0.20373984119032873,0.6842567582159703,0.31398850704054176,0.10387429437660389,0.6066260288253695,0.18013725259033503,0.6156177981237448,0.2787181776608503,0.10406105667651241,0.6115234816832965,0.16180922686756122,0.5983968072546654,0.25473653298133825,0.10056957602309377,0.5947803202172622,0.2214137533259932,0.7125434725304208,0.33784614603999474,0.0983203258094812
"(5, 0.3, 0.2, 3)",0.6135182080387188,0.13801685974786704,0.500658804661907,0.2163832438751669,0.09008539749300609,0.6218499201354237,0.14570663229685302,0.47449336630436384,0.22295011482533167,0.09413801720480477,0.6273785437170151,0.1392522640732305,0.4458244311299328,0.21221854133993717,0.09559234629835278,0.6096609499743759,0.1416643685057757,0.5208608718453264,0.222746008741441,0.08807676600249634
"(5, 0.3, 0.2, 4)",0.6117030839104792,0.14563637912117708,0.5300345048767787,0.22849084643929535,0.0916360807638813,0.6200144119947013,0.1506360513627599,0.489124506215883,0.23033550089421762,0.09491743793430699,0.6257572689409568,0.14529891204436418,0.4699270090337547,0.2219668606719734,0.09520651931806663,0.607638233800297,0.15755441413057966,0.5496664866161298,0.2449089985168156,0.08859183008477542
"(5, 0.3, 0.2, 5)",0.6083335171724935,0.15571338626667933,0.5688146968645744,0.24449587164171271,0.09329340497892646,0.6169777980129911,0.1555883595799845,0.5264913556145213,0.24019458291541776,0.09623148995356694,0.6225854059257925,0.1454394951702265,0.49119329918568183,0.22442734995089117,0.09636470201847823,0.6044564744062872,0.1656628249443091,0.6009873778156223,0.2597306213613182,0.08962946913932632
"(5, 0.3, 0.2, 7)",0.603708687870149,0.17827099004122718,0.6175631881080303,0.27667472440819774,0.09599838282951492,0.6127452711748148,0.16051425270296976,0.5734134151221788,0.25081770276065474,0.09873814981025926,0.6181038181197371,0.15314507114952075,0.536001071177234,0.23822500668584246,0.09684926095311833,0.6001081777664231,0.1898756079096416,0.6467173044332307,0.2935617539026373,0.09186761187575666
"(5, 0.3, 0.2, 10)",0.5979370861593903,0.20373984119032873,0.6842567582159703,0.31398850704054176,0.10387429437660389,0.6066261746572587,0.18013725259033503,0.6156177981237448,0.2787181776608503,0.10406105667651241,0.6115235849674057,0.16180922686756122,0.5983968072546654,0.25473653298133825,0.10056957602309377,0.5947804876692331,0.2214137533259932,0.7125434725304208,0.33784614603999474,0.0983203258094812
"(5, 0.3, 0.3, 3)",0.6135182080387188,0.13801685974786704,0.500658804661907,0.2163832438751669,0.09008539749300609,0.6218499201354237,0.14570663229685302,0.47449336630436384,0.22295011482533167,0.09413801720480477,0.6273785437170151,0.1392522640732305,0.4458244311299328,0.21221854133993717,0.09559234629835278,0.6096609499743759,0.1416643685057757,0.5208608718453264,0.222746008741441,0.08807676600249634
"(5, 0.3, 0.3, 4)",0.6117030839104792,0.14563637912117708,0.5300345048767787,0.22849084643929535,0.0916360807638813,0.6200144119947013,0.1506360513627599,0.489124506215883,0.23033550089421762,0.09491743793430699,0.6257572689409568,0.14529891204436418,0.4699270090337547,0.2219668606719734,0.09520651931806663,0.607638233800297,0.15755441413057966,0.5496664866161298,0.2449089985168156,0.08859183008477542
"(5, 0.3, 0.3, 5)",0.6083335171724935,0.15571338626667933,0.5688146968645744,0.24449587164171271,0.09329340497892646,0.6169777980129911,0.1555883595799845,0.5264913556145213,0.24019458291541776,0.09623148995356694,0.6225854059257925,0.1454394951702265,0.49119329918568183,0.22442734995089117,0.09636470201847823,0.6044564744062872,0.1656628249443091,0.6009873778156223,0.2597306213613182,0.08962946913932632
"(5, 0.3, 0.3, 7)",0.603708687870149,0.17827099004122718,0.6175631881080303,0.27667472440819774,0.09599838282951492,0.6127452711748148,0.16051425270296976,0.5734134151221788,0.25081770276065474,0.09873814981025926,0.6181038181197371,0.15314507114952075,0.536001071177234,0.23822500668584246,0.09684926095311833,0.6001081777664231,0.1898756079096416,0.6467173044332307,0.2935617539026373,0.09186761187575666
"(5, 0.3, 0.3, 10)",0.5979370861593903,0.20373984119032873,0.6842567582159703,0.31398850704054176,0.10387429437660389,0.6066261746572587,0.18013725259033503,0.6156177981237448,0.2787181776608503,0.10406105667651241,0.6115235849674057,0.16180922686756122,0.5983968072546654,0.25473653298133825,0.10056957602309377,0.5947804876692331,0.2214137533259932,0.7125434725304208,0.33784614603999474,0.0983203258094812
"(5, 0.3, 0.5, 3)",0.6135182080387188,0.13801685974786704,0.500658804661907,0.2163832438751669,0.09008539749300609,0.6218499201354237,0.14570663229685302,0.47449336630436384,0.22295011482533167,0.09413801720480477,0.6273785437170151,0.1392522640732305,0.4458244311299328,0.21221854133993717,0.09559234629835278,0.6096609499743759,0.1416643685057757,0.5208608718453264,0.222746008741441,0.08807676600249634
"(5, 0.3, 0.5, 4)",0.6117030839104792,0.14563637912117708,0.5300345048767787,0.22849084643929535,0.0916360807638813,0.6200144119947013,0.1506360513627599,0.489124506215883,0.23033550089421762,0.09491743793430699,0.6257572689409568,0.14529891204436418,0.4699270090337547,0.2219668606719734,0.09520651931806663,0.607638233800297,0.15755441413057966,0.5496664866161298,0.2449089985168156,0.08859183008477542
"(5, 0.3, 0.5, 5)",0.6083335171724935,0.15571338626667933,0.5688146968645744,0.24449587164171271,0.09329340497892646,0.6169777980129911,0.1555883595799845,0.5264913556145213,0.24019458291541776,0.09623148995356694,0.6225854059257925,0.1454394951702265,0.49119329918568183,0.22442734995089117,0.09636470201847823,0.6044564744062872,0.1656628249443091,0.6009873778156223,0.2597306213613182,0.08962946913932632
"(5, 0.3, 0.5, 7)",0.603708687870149,0.17827099004122718,0.6175631881080303,0.27667472440819774,0.09599838282951492,0.6127452711748148,0.16051425270296976,0.5734134151221788,0.25081770276065474,0.09873814981025926,0.6181038181197371,0.15314507114952075,0.536001071177234,0.23822500668584246,0.09684926095311833,0.6001081777664231,0.1898756079096416,0.6467173044332307,0.2935617539026373,0.09186761187575666
"(5, 0.3, 0.5, 10)",0.5979370861593903,0.20373984119032873,0.6842567582159703,0.31398850704054176,0.10387429437660389,0.6066261746572587,0.18013725259033503,0.6156177981237448,0.2787181776608503,0.10406105667651241,0.6115235849674057,0.16180922686756122,0.5983968072546654,0.25473653298133825,0.10056957602309377,0.5947804876692331,0.2214137533259932,0.7125434725304208,0.33784614603999474,0.0983203258094812
"(5, 0.5, 0.1, 3)",0.6132794113491785,0.1373400457484201,0.502558514458138,0.21572609678839952,0.09008582369492618,0.6216657587528501,0.1452862219243306,0.47602471889998793,0.2226255113415952,0.09331915702226233,0.6271405811037527,0.13906485253742795,0.4450561548132761,0.21191385949529262,0.09459659540326629,0.6094623521007912,0.1412675674249139,0.5226520177935368,0.22241783736240314,0.08806699766719368
"(5, 0.5, 0.1, 4)",0.6105701054686615,0.14565923136011663,0.5278417574494519,0.2283145116260532,0.09156963190722157,0.6189243823523406,0.1502230319971081,0.49144256974573236,0.2301073726848812,0.09489899473859013,0.6245319529629356,0.1433070271848867,0.4751512521551342,0.22020083062738766,0.09507048901407932,0.6066124342458132,0.1571326272091601,0.5495228502212756,0.24438491435944484,0.08859422797838602
"(5, 0.5, 0.1, 5)",0.6073055603692954,0.15519053543093675,0.5717679398086863,0.24412115889261793,0.09241134789479305,0.6158786418185013,0.15458554843695266,0.5332819062375438,0.23969058395485313,0.09641058614849755,0.6213940903561656,0.1450107213384298,0.49460562462915736,0.22426918529425244,0.09626738322273808,0.6034856454309628,0.1666882927632421,0.6012863981689739,0.2610174641325301,0.08874672380412825
"(5, 0.5, 0.1, 7)",0.6025798007617855,0.17824488601331148,0.6175092372148893,0.2766378718919195,0.0963146226527849,0.6116438961771227,0.15747763059300274,0.5720478714444216,0.246968044651623,0.09912560142856505,0.616953368570591,0.1452114581169076,0.5352766122718671,0.22844867014191414,0.09728619751872197,0.5990028006336146,0.18956420418629566,0.6484861607249937,0.29337082383269936,0.09216574750271773
"(5, 0.5, 0.1, 10)",0.5968991878732062,0.20423831762531502,0.682429673671143,0.31438664712457354,0.10344685165116577,0.6056039856984845,0.18160100161493353,0.6140723374467939,0.2803063671226263,0.10422891408911737,0.6104189070036872,0.1615736455549278,0.5960110981647945,0.2542281552525799,0.10068762234827752,0.5938099956027355,0.22201668873274436,0.7121167015839763,0.3384993914484812,0.09800087463946558
"(5, 0.5, 0.2, 3)",0.6132795220374181,0.1373400457484201,0.502558514458138,0.21572609678839952,0.09008582369492618,0.6216658749440064,0.1452862219243306,0.47602471889998793,0.2226255113415952,0.09331915702226233,0.6271406899699342,0.13906485253742795,0.4450561548132761,0.21191385949529262,0.09459659540326629,0.6094624695277229,0.1412675674249139,0.5226520177935368,0.22241783736240314,0.08806699766719368
"(5, 0.5, 0.2, 4)",0.6105701475486034,0.14565923136011663,0.5278417574494519,0.2283145116260532,0.09156963190722157,0.6189244305308906,0.1502230319971081,0.49144256974573236,0.2301073726848812,0.09489899473859013,0.6245319871047258,0.1433070271848867,0.4751512521551342,0.22020083062738766,0.09507048901407932,0.6066124885713591,0.1571326272091601,0.5495228502212756,0.24438491435944484,0.08859422797838602
"(5, 0.5, 0.2, 5)",0.6073058266182366,0.15519053543093675,0.5717679398086863,0.24412115889261793,0.09241134789479305,0.6158789071493638,0.15458554843695266,0.5332819062375438,0.23969058395485313,0.09641058614849755,0.6213943427960475,0.1450107213384298,0.49460562462915736,0.22426918529425244,0.09626738322273808,0.6034859230675594,0.1666882927632421,0.6012863981689739,0.2610174641325301,0.08874672380412825
"(5, 0.5, 0.2, 7)",0.6025800629075906,0.17824488601331148,0.6175092372148893,0.2766378718919195,0.0963146226527849,0.6116441690902911,0.15747763059300274,0.5720478714444216,0.246968044651623,0.09912560142856505,0.6169536155908741,0.1452114581169076,0.5352766122718671,0.22844867014191414,0.09728619751872197,0.5990030864221461,0.18956420418629566,0.6484861607249937,0.29337082383269936,0.09216574750271773
