hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"('sigmoid', 0.4, 0.001, True, 5)",0.44302398940646953,0.1168216537723937,0.7860496118083126,0.16394614868795943,0.09159132605007708,0.4307659893569374,0.11631409630820698,0.7235237303320282,0.14233643219815537,0.09585194343765312,0.43082984716183176,0.11180407864143409,0.6524178214926094,0.12341496865407262,0.09472062676628204,0.4426962237195661,0.12347771978985857,0.8164495401209007,0.18326575395220562,0.08735909096141752
"('sigmoid', 0.4, 0.001, True, 7)",0.44200326458009725,0.12776479415415437,0.8393185180628208,0.19249827392844845,0.09509240625501607,0.43017840074986285,0.1131287518802233,0.8049063652652606,0.1622193114645573,0.09900137454558237,0.4304280450107947,0.1115227279151014,0.74774270142504,0.1390945345388255,0.09490904680799435,0.4414988845803592,0.14087158266872968,0.8865555834257031,0.21556056350807792,0.0908342810308341
"('sigmoid', 0.4, 0.001, True, 10)",0.4455941570557044,0.1485121863354987,0.9098516929105445,0.23404044677041488,0.10255957882152257,0.4359313950187158,0.12533684611820553,0.8825732488636877,0.1939023604069252,0.10638155940589807,0.4364555254916335,0.1117771519619115,0.8515118102298641,0.1648074278765026,0.09858861880388234,0.444808683464102,0.16584085770784338,0.9357078790465362,0.2623250097044635,0.09754253232564616
"('sigmoid', 0.5, 0.001, True, 3)",0.441387374699895,0.10721714231837584,0.6507119219503947,0.13002911061772124,0.08709955248861265,0.42988441542096884,0.10498336830145906,0.6244512152256841,0.11802911017345434,0.09442587544682797,0.4296864773910899,0.11072985700211865,0.5639994956140048,0.1046028752116285,0.09394838924634258,0.4412825045032452,0.10338163917095593,0.7070508819117416,0.14411743624863066,0.08584506125075468
"('sigmoid', 0.5, 0.001, True, 4)",0.4470397716746135,0.10025767639886371,0.7281424773334212,0.14693443790786492,0.08858194412569122,0.43584250718099576,0.10762555658955947,0.6674927324425605,0.12908580935169356,0.0936583542818691,0.43594794613255017,0.10703213926079315,0.6062925338982874,0.11263103002048408,0.09247726512051546,0.4467155573852599,0.1106576895229124,0.7731733029837419,0.16383171660698434,0.08599100745949229
"('sigmoid', 0.5, 0.001, True, 5)",0.44954528837008567,0.1095696229114994,0.7704135039409934,0.16334862597513677,0.09049553026328068,0.4372649264470606,0.10769017930666638,0.6949160034468286,0.14203201730420856,0.09486883973569656,0.4374581722036287,0.09667453458856584,0.6445530958493028,0.12278163722224852,0.0926982752745955,0.44915094484212087,0.11639062590191113,0.8161691001587073,0.18289295841559342,0.08699694765231668
"('sigmoid', 0.5, 0.001, True, 7)",0.4517337732599599,0.13096375507608343,0.8094730151977892,0.19461864640468618,0.0946944601328561,0.43999515016699126,0.11656776918486157,0.7671490399099132,0.16477442817694274,0.09863573433258292,0.44034700644004926,0.10885076556456842,0.7320997525903749,0.14147599579003708,0.09481726879427917,0.4512106659924463,0.1459915181074194,0.8311664780844644,0.2175886178727567,0.08992042399625119
"('sigmoid', 0.5, 0.001, True, 10)",0.4478206953478121,0.15002872537983059,0.9063825281899534,0.23427994734072008,0.10240096053832119,0.43815738023842593,0.12852004613928777,0.8605984362663384,0.19414960187161415,0.10620845381370224,0.43869156292050643,0.11366650892509673,0.8234192679437828,0.16526807154716125,0.09849684213472833,0.4470355052752988,0.16813846302256708,0.9279420051708354,0.26239319000026906,0.09744930922815162
"('sigmoid', 0.6, 0.001, True, 3)",0.4448013547029262,0.10409891190007083,0.6508153844521516,0.1293796527415383,0.08736639702039693,0.4330474846717848,0.11064937838063518,0.6267521103662018,0.11693346509339793,0.09458318136249812,0.43278757236349147,0.1096922642435629,0.5710017240280714,0.10304543094266486,0.0940115759289313,0.4447410720562111,0.10371276487574493,0.699659361643528,0.1436955941535028,0.08602961927952929
"('sigmoid', 0.6, 0.001, True, 4)",0.44967872277071175,0.09969145205411216,0.715956969444517,0.14633053572383278,0.08905289487067243,0.43708923926710747,0.1006790334470513,0.6943379444448492,0.12791709337255036,0.0944148627234664,0.43710220341498424,0.0944130268566117,0.6307678957239814,0.11107443455585565,0.09295914947712489,0.4494233361155623,0.11039320325850664,0.7560854229693658,0.16334076902127773,0.08663359099892781
"('sigmoid', 0.6, 0.001, True, 5)",0.4523131448446503,0.1074010290277571,0.7813840300162629,0.16246308388771646,0.09081773619898093,0.4396164144277359,0.10664985372842725,0.710435451519129,0.14069875154056508,0.09509035497513123,0.4397546443452627,0.09448839653964057,0.6663497362388581,0.12106052638152044,0.0926373042982218,0.451954472998101,0.11485906380819758,0.8127777210015588,0.1823591708455494,0.08746634981154522
"('sigmoid', 0.6, 0.001, True, 7)",0.44868864296424354,0.12118465960941123,0.8249345829765229,0.19238155937098483,0.09544068419720013,0.4361055147515811,0.10865355262658315,0.7847870588131353,0.16239145095089022,0.0991965280533196,0.43631487587675943,0.09890242220789766,0.749385067906632,0.138488178415957,0.0943710703445777,0.44820751458723823,0.13653850748378246,0.8656110453511552,0.2157833600938694,0.09132237186482857
"('sigmoid', 0.6, 0.001, True, 10)",0.4478584132259241,0.14943226997841433,0.8940150739584306,0.2345029663048995,0.10233355457871543,0.43835183340524947,0.12872867484979686,0.8536053297242021,0.1945437704839886,0.10603562855310321,0.4387676016870623,0.11163147783754201,0.8252786860414915,0.1655972809861224,0.09842132428098654,0.44715469859388457,0.16820794369449962,0.9223117164653435,0.2626921413197722,0.0971928091011158
