hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(3, 25, 200)",0.641791482512054,0.17456030023328206,0.4551079958886088,0.1899332180678547,0.10360491083972913,0.6502368866788151,0.17437062011443488,0.4177274106109766,0.17845353883940293,0.1121009039647744,0.6554349237126549,0.16919481948202167,0.4073378291236765,0.16607509949190277,0.11512333726423755,0.6378406740491107,0.17346801281081123,0.485818213800637,0.2031186452423216,0.10113346071683679
"(3, 30, 20)",0.63707275208283,0.17368351648356398,0.46078091727465437,0.18885272582401375,0.10463509483015435,0.6458666157408361,0.17034422486519113,0.41234821110502273,0.17771763285778716,0.11288395870126275,0.6513085341245021,0.16990681338879263,0.40192873078582575,0.16585409359403447,0.11634987310763545,0.6329493023771005,0.1752649728668582,0.4823635250032524,0.20143351815425697,0.10202190465187225
"(3, 30, 50)",0.6398952952180583,0.16952051496522993,0.46792390800544437,0.1894622713695399,0.1058339861344098,0.648656320433078,0.16603445818107004,0.44687005677406083,0.17845629794133072,0.11388949251082867,0.6540763684635003,0.16714775425175746,0.4152915322209804,0.16596659067117173,0.11695970715634889,0.6357944149479231,0.17319143472413367,0.4945229520360443,0.20247265026898179,0.1033903171499169
"(3, 30, 70)",0.6400373133590154,0.16605394065722312,0.45660027983551,0.1898924681396682,0.10570397419948817,0.6488875789490016,0.1707422484783862,0.44629333967135615,0.17847482220847002,0.11337995385694204,0.6543713634233687,0.17156968438953918,0.4118895256416287,0.16631652555931362,0.11692285824850762,0.6358535567656102,0.17120549757007666,0.4896796526604252,0.20251005070081468,0.10265509459015723
"(3, 30, 100)",0.6404461954475458,0.17064648750854633,0.4610068869491665,0.18999669034516384,0.1059651114182014,0.6493121922216303,0.17150833085798262,0.43723594101626856,0.17905892492904077,0.1139342639208708,0.6547197693795931,0.16897134942320544,0.4149406899085616,0.16679570313383665,0.1172674612395015,0.6363202968523479,0.17018647671509593,0.49347777905508383,0.20278100839332894,0.10317189500057776
"(3, 30, 120)",0.6410045307858053,0.17135468971323103,0.4566923342199301,0.1903371546172988,0.10581043457871446,0.649949391352671,0.17378329551187785,0.4315318626326829,0.1791374787522901,0.11385503439474602,0.6553348392698125,0.17587578327551376,0.4119704622142955,0.16721972987282313,0.11731278237063812,0.636890462117509,0.17280855631761574,0.4793677260588106,0.20284790823771706,0.10308748632917625
"(3, 30, 150)",0.6411497781511042,0.16399418821453715,0.4638321475515126,0.19107724184669933,0.1060192795582504,0.6499050606053288,0.1745275027523079,0.42938294643879327,0.17958078081777265,0.1140197857870786,0.6552813134610117,0.17169338029002149,0.411617873779308,0.16777904494824622,0.11790386407159703,0.6370407743154145,0.16686122335309564,0.49565558729202025,0.2035250523454728,0.10275352400482902
"(3, 30, 200)",0.6409753793114273,0.16819749101111614,0.4566788014902422,0.19003873312948263,0.10617462823569622,0.6498386456490028,0.17301312859362475,0.4412719627711548,0.17933505170986688,0.11407742635466948,0.6551524743896043,0.17277991251995428,0.419839723848441,0.16733166606300384,0.11763986801400175,0.6369299743522879,0.1709510885972218,0.4849920867101792,0.2029071087414602,0.10344878830005984
"(4, 5, 20)",0.5799510141622648,0.143013085807573,0.5015571688103232,0.19054710006301723,0.08680606977675745,0.5820437121438277,0.15089056806412146,0.47309440691369736,0.1675584970975212,0.08741584960471355,0.5864935132993201,0.1430876583788362,0.4373602635075688,0.15173511956663188,0.08509224123488297,0.5764600714118705,0.14997220382580473,0.5437996495976969,0.20660343156639185,0.08505883319402589
"(4, 5, 50)",0.5764365473036098,0.14616244513748824,0.5224006938484402,0.1937968257798722,0.08527906928213516,0.5759015491081995,0.15523521292582132,0.503400718912053,0.1701262293318208,0.08537440335109367,0.5822374085169056,0.1513060928678911,0.4724156399462097,0.1556683077255293,0.08557354030580429,0.5709179783202117,0.15328561931702744,0.5570367038768784,0.2087962071002359,0.0824165304461678
"(4, 5, 70)",0.5803054424749418,0.14094767150047724,0.5331214695342561,0.19502644037429256,0.0863711730732535,0.5793578466171886,0.153813781585311,0.5197386861752763,0.17056607022499273,0.08506562567655335,0.5859941161347126,0.14727994752526813,0.48196613887274015,0.1557620286038067,0.08640257408158954,0.574609294085118,0.15102531638309094,0.5568180639039665,0.2104518193226346,0.0828720612663788
"(4, 5, 100)",0.5813619738106817,0.14483556832153927,0.5240909077028445,0.19629079110959002,0.0869821360394861,0.5823622780801524,0.15241527870683716,0.4980849188209451,0.17264054257616282,0.08492600821959695,0.5867370272006641,0.1491458434707743,0.4664207870289521,0.15683345289551767,0.0858875593390642,0.5776219574699855,0.15323090316508853,0.5444689680097587,0.21274873035091965,0.08270425739970287
