hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(32, 20, 7, 10, 1)",0.6056042116868805,0.06795569835590082,0.42315401804739017,0.09844441459815889,0.05695698830323795,0.597427697008086,0.055463063166585405,0.42485614564440416,0.08763823735735052,0.05881366651645723,0.5984693844403456,0.048729169631097594,0.4082301252706129,0.07557280029461733,0.05556562516920456,0.6056634138390404,0.07038445680391377,0.44094308580244723,0.10986030536188712,0.05728520249903739
"(32, 20, 7, 10, 2)",0.6123389018958896,0.06362394389934825,0.4562120454563529,0.09602590147931526,0.054731844663991364,0.6049903406933971,0.054880671388193955,0.46392156319130956,0.08642490787909025,0.05767112114546801,0.606516142566626,0.04902652383155743,0.4265534273568389,0.07541224267442936,0.05425237042565727,0.6116298889768618,0.06551786807020936,0.487307000428018,0.10713041601495887,0.05556265405220402
"(32, 20, 7, 10, 3)",0.6090790099191683,0.0623050095164521,0.4892899289490391,0.09491918567719695,0.05518351335546001,0.6046891837802634,0.05696070939478873,0.5163503312325105,0.0866536907352987,0.05876460508106448,0.6067880509441465,0.05114922914043895,0.4864184807156786,0.07590007047863777,0.05540713757512039,0.6082478573857527,0.0654512794685635,0.5146788352088311,0.10571994790250361,0.056338111120506906
"(32, 20, 7, 10, 4)",0.6027231589790187,0.06264978601403831,0.4848736090324238,0.09384140854372983,0.057456070783823365,0.5968573355918709,0.06346316590317873,0.5145480912897245,0.0856032306221917,0.06056675311644388,0.5989334621857798,0.06471898156971556,0.47735115422451474,0.07517152155050665,0.05746624244300933,0.6016472433921448,0.06748515961164114,0.5224871830269363,0.10425310559225967,0.05870868628181675
"(32, 20, 10, 3, 1)",0.622327864641011,0.0695201002980232,0.3991332421647828,0.10086086926381121,0.05570222178212433,0.6116936360210091,0.057130511602552995,0.40253360122724463,0.08907977890254112,0.05702968747407845,0.6127426752095427,0.0515980168897678,0.3798068373926294,0.0771797395999825,0.05377263413160204,0.6225306186179901,0.07141836909904463,0.43095782804033905,0.11223889129355931,0.055754708432217324
"(32, 20, 10, 3, 2)",0.6333057506121992,0.06571973608893489,0.4626889832509648,0.09970013592833822,0.058396846090357446,0.6248817686250878,0.05734522330705383,0.46730030648506765,0.08951311478014819,0.06110311801244523,0.6252205321315203,0.05436733815331795,0.4397580842594707,0.07857333373153008,0.058498718499330395,0.6339117120531219,0.06819544948693082,0.49246641625246373,0.11056750801853872,0.05876175576741326
"(32, 20, 10, 3, 3)",0.6266984973266109,0.0636291032763283,0.4798228101094623,0.09683705988616392,0.056365946624187674,0.6214648267223692,0.06042198596644186,0.4941167226858905,0.08800899606019119,0.059437581198495536,0.622223153449401,0.05558118083392648,0.457631712460925,0.07721255519283923,0.05647360339380587,0.6270145068425581,0.06737648373251723,0.5041021072624507,0.10747972619751238,0.05715500430817141
"(32, 20, 10, 3, 4)",0.6174121639057926,0.06160016964591395,0.5081188944196896,0.09453422239436918,0.05190948461846074,0.6121953491096911,0.06121036770337354,0.5045214802585841,0.0864824543090257,0.055857475241644944,0.6131178484376223,0.05752527633869493,0.4830678250168079,0.0761728692831167,0.052798200944910056,0.6175448303266586,0.06587165657417242,0.5264982941088878,0.10499961043351298,0.05304037955574535
"(32, 20, 10, 5, 1)",0.6236836158622996,0.06897349479925693,0.41344998184037324,0.10073939129441188,0.05529048324978521,0.6136870835660185,0.05611816073593499,0.4122370283057346,0.08901123458110914,0.05690568992367033,0.6146227877078158,0.049502351729734925,0.38992509790437624,0.07704439446813413,0.05371931743833375,0.6240779657128392,0.07153631958439943,0.4348372387095507,0.11211850504746042,0.05530301401628202
"(32, 20, 10, 5, 2)",0.6331505918104012,0.06668011257449837,0.4591850237878433,0.09883800765086403,0.053878848302041045,0.6258105877895765,0.06136552062174549,0.4524324128145353,0.08874039137898268,0.057309604522914566,0.6260853431329321,0.05559510399230691,0.4459967760443439,0.07776920041843874,0.0543438501424118,0.6338063403417109,0.06859246163068844,0.48276606809773925,0.10986316720252573,0.05436588543528937
